298,.1.7....68..34.1...42.158......9..2...4..6395...4.361..7..38....9....7..2.615....
299,.5..6..47.6..5.....41..75...2.....8.1.4..8.3.8......2.9.25..1...3781....4......9.
300,...9..42...9...3..36.5....914....6..958.6.174..7....834....7.31..2...9...36..4...
301,.9..1.62586.5.3..1......4..48...157......6...2..47.3.6..194..57...6...1.5....2.6.
302,.589.1...7....2.1.241.....95.3.7.9.11..2.86.....135.......461.3...8.9......7.3..6
303,9.8.734.6.5...12....7..9.8.61.24...3..5..87..8..6...92.4.1..5....27...4.5.138.6.7
304,8.67.9.4..5.1...23..48....9..7.6.5..13.28..64..24..7..9....32..57...4.1..6.5.84.7
305,7...6.84...94.....5....3296..2..9....14...35....5..6..3852....7.....15...26.9...8
306,1.4.35...62.7.9.5....2148..3.....6.5792....1.8...4.293...5739....9........89..5.7
307,8..6..7...2.1.8.4.43.....1251......7...495...2......5419.....23.4.2.3.6...2..9..5
308,.3.4.98.5..1...9.4.9..18.3......3..85...4...76..2......1.82..6.9.8...1..7.53.1.8.
309,2...7.6.5.958......8.35....5....3.4.32..9..18.4.5....7....45.6......279.4.7.8...2
310,....2..........97..15....6878915..4.62..9..15.4..6239747....63..56..........3....
311,..1...89..27..9.5...4.82....6.92.14.....5.....98.61.3....21.4...1.7..36..79...2..
312,..36...54.6...3..8842......3.8.71.2.1....69...9.2..1..279.6.....8.7..3..6.1.....9
313,6.39....5.....5..782.6.4......8..6.339.....545.6..1......1.3.281..7.....4....61.9
314,13..9..459.4.........36.....217...9.7.3.8.6.2.9...175.....76.........3.156..4..87
315,.9....21....3....9..812.5..9....1.58.51...46.36.5....1..7.529..5....6....36....4.
316,.7..4...56....1.8.53...921.4.768........1........753.8.548...21.6.5....98...9..4.
317,.437.9.8..1.....9.9.24...65.........19.6..4.3.2......8...87695..6.9...3..7..13...
318,.8.1.462...45..7.39..2........8..96.3.......7.21..7........6..56.5..21...429.8.7.
319,.1.8.4.5.5...12..4.76...........146.1.7.8.9.5.693...........58.2..65...7.5.4.3.2.
320,...7.45..1...89.4..671..2..754...1.............2...895..6..832..4.35...1..32.7...
321,19...3....4..2.8....389..5.23...5.8....689....5.4...76.8..546....4.7..3....9...47
322,1..75.8...3...1..9.2..4..73.7.91.4....43.8..1.6...5.3.61.5...8.7.2.......4..873..
323,.96..738...7.69......3.26..3...84....4..2..5....19...7..96.5......27.1...689..53.
324,6...817399......8.18.....4...9..6......4...72.....26..4..21.567.6..35........7...
325,..4.7.62.1..8...5...3..97..5..16...82..4....97....3..6..85..4...6...1..2.72.3.8..
326,32.....8....3..4..4..98...1.79...3.....7.356..3.....9.8.4...1...6387...5...4.9..6
327,...3.548...8..9.7.1.6..79.3.1.2...5...........7...8.1.3.79..1.8.2.6..5...614.3...
328,.4..3.5.7.6.9.82...156..3..9.2.418...7.5...4...3.6.1.5..8..769...43.5.2.7.1.9..5.
329,..6.4..2....7.6..4.4.2....5....928.77.....19.5..1.7......36...96...245..32.57.6.8
330,.1..9..7..2...538.64.1.8..57...6..9.38.4...12.9..32..65..3.6.48.315...6..6..1..3.
331,.9.7.56.....6.9.53.36..8..7.....489.....8.....243.....2..9..71.36.8.2.....84.7.6.
332,......76.913.67.....4.1..9.5.....4.27..435..64.9.....8.4..2.5.....98.124.98......
333,....1....154..6...2.9..73.6....74...7.51.8.9..42.95....2........6..8.94.491.2..7.
334,.83...751..49....8.61.3....4.....1..79.....42..6.....3....8.29.6....53..129...48.
335,.9.....41.8...7.6.5.6..1...7.85..3.6.4.....2.1.3..29.4...1..6.9.1.7...8.23.....7.
336,3.7.5..8...93..562..6..47..183..5...9...6..2...4.9381.5.2..81......1....631.79...
337,.2.936.4.8.3..1....6...2...7.......42......7...5..72..4.81..9.731.6...8...2.....1
338,....1.56.5..4729...83......6.2.34....9....1..8....56231...67....34.2........4...5
339,..3.6.4......936...19....7.2.19.6...4.6.8.5.7...4.51.6.9....76...482......8.1.3..
340,..84..9...2.7..6....35...14..1.382..6..9....5..4..18..51...63....7..5.6...6..75..
341,6..57.8.43.4.2.1.......356.47...5...............3...17.234.......6.3.7.51.5.82..3
342,...4...98..79.6.4.1...8...3.3.869....6..4..5....275.1.8...9...2.2.1.89..61...2...
343,.18..3....9685..3.4......8.5.7.26.94.2.....6.6..7985....24..7.........18179.....6
344,...18.4...9..3.....8..56..2619...2.5.47...83......46........75337....12........68
345,....1879.96........4...7..5.....5..3.8..2..7......64....63.9.2.2948..3...31.62.4.
346,5....34..1..5.4.69..62.......1...7.5..59412..8.3...9.......95..35.6.7..2..23....4
347,.9...87.4..5.3.6..2....1.9..7..5.3...8...4.1...6.29.8..1.7....5..3.8.1..9.46...7.
348,.9.243..7.3....4.5.4...6.2.3....72....4...3....93....1.7.6...3.4.5....8.6..982.5.
349,....2.7..6..8..1...9.3....4.5..7.2...3..91.8...4..6.5.8....4.6...1..3..9..5.6....
350,.2..3...5.3....98.5.96....2...3.5.46..2...8..15.2.8...8....65.7.74....6.9...8..2.
351,61.8.543.9...2....4..39....38.....2....9.1....6.....78....12..6....3...4.216.9.85
352,.417.8..99.....2.3...2...8....51.4..69.....31..3.67....7...9...1.6.....85..1.462.
353,.5.6...1.1..3.2...6.2..7..55....6.3.8.3...9.1.6.9....43..4..7.2...8.1..6.7...3.9.
354,.3.......2.7.9.84.8.6..21.9.........5.978...1381.4..6.....7......85.1..6...96...7
355,6..5.8...8..27....2..3.6.8..75....2......2164...81..7...1..4..77.2..53..943.2..5.
356,3..2..75....487..3......128.6....97.5.......2.18....3.893......7..953....56..1..9
357,5.2.8...3.....1.4.84....2....5718...79....8........31..5....634.26...7.99.4......
358,....5.6893...6.2.....8.....6.....8148.23.97.5745.....3.....6.....7.9...8951.3....
359,5..39.7.2..6.8...149...5..6.7.2.4.39..1..78..62.5...1.2..6...539...2.1..1.3.59..4
360,.8.93..7..5.2...61.47.8.5...21.4..3.6..7....9.9..5128...3.1.65.46...7.1..1..63.2.
361,.5...134...875......1.98.7...6..5..4.1..4.6.7..4...25.6.2...7.1.....493.1.3687...
362,1.24..3.6.6.25...9....17........6.3..9..4....62..3..4.2.6.7.1.351....8...4.16..52
363,.......21235..6.8....23..6......285.78..5..92.921......5..68....1.9..57332.......
364,..26.....7.1.38...3..1..6.9......89.29.4.1.36.36......1.8..4..2...72.3.8.....94..
365,64.9...81....3.7...9..4...2.1.3.4....7.5..6.......84..1.967..2.2.4.8..5.58.42.13.
366,..4.5.......9..2........3476..5..81...2...76......19..4....6...2.74..138..12384..
367,.2.5....975.9.....16.4..5379.....8.267.8.9.14..2.74....3...8..1......7.68..75.92.
368,.29..5.4.3...7..6..8.1.2.756..8.4.135..9....217...6..984.5.3.2..1..6...4.6.2..83.
369,17..2......4..1..68..5...2..253...916...5...849...723..4...2..39..6..5......4..17
370,..972....1.....74.4...3528..5.8.3.....1.6.4.....4.1.9..7691...4.48.....1....476..
371,.....9.6..1.8..2.......2893.3..98.7...24359...6.27..5.1467.......7..6.2..9.1.....
372,9....5...7.1....243.4.7.......26389.2.5..1....3.59..4.......96.5..7.6.1..238...5.
373,.8.5....4....6...3.1.9....7..273...9..6..81..4..2..5..5....1.6.9...7....8....2.4.
374,8.6.9.43..49..7.1.....8....1......43........14..1..29..3..6.725.85..23..6..75....
375,...95.38..5...67..79.........53.42.8.7..1..9.3.67.84.........24..41...5..87.29...
376,...9.........5..18.41..7..95...7498.1..2.8..5.9613...49..5..17.63..1.........3...
377,3....9......7.4.8.4.....2398.9....5.1.32458.6.2....3.7718.....5.5.8.7......9....8
378,6..34.17......268......63.5.12..7..6..4.3.9..9...2...7.6..73.49..91.....78.4.92.1
379,..69....5..4..8.7....2...3..1..47..83..6....92...5..1..7...1....8.5..2..4....38..
380,.65.34.8...2..1..44312.......8....1.2...5...3.9....8.......59617..1..3...8.94.27.
381,.....89.7..8.9.......521.4..95...8.1..19375..4.3...79..6.489.......7.1..8.71.....
382,..47536.......4.51.9..1..4..3...78..8.......5..56...2..8..7..9.26.4.......12384..
383,7..2...5...1..9..86..3...49.4..7.2...3.6...1...8.51.6.52...8..13..5..9...6...7..2
384,6731..8...5.2.3...4..8..5...6..329.............765..4...4..9..5...7.4.6...6..1423
385,8.14...3.9..81....3..2.5..8.23.6.4.71.6.42....49..8....9.1...236.7......2.86.....
386,..8...4..26......3.5.278...5....27.6.71.9.23.6.21....9...935.8.8......64..3...9..
387,3....6.98..1.547..2.53..1....7.9..6.84..2..35.1.68.2....9..74.2..893.6..76.1....9
388,..4.....9..398....6.5..12.8.6...3.5.1..8.6..3.3.4...9.8.15..6.4....279..9.....1..
389,.68.32...7.34..6...9......1..2..3...5...1.....4..753....1.648...8..5.16.6....85..
390,.3...4..8...6....59123...7....8.9.43..9...1..86.4.1....7...64522....5...3..2...9.
391,3..6.5...4..2.7..35.6....9..2..4..1.....1.82...3.72..4...1..6.9.1.7..48..34.6.1..
392,..8.7...51..9...246..3....1.3.28..9..5...6.7..4.5...3.2....9..746...5..35...1.2..
393,..8....6....12.8..6.3..745..3......4.716.932.8......7..823..6.9..4.71....1....2..
394,9.76..2.3...35.6...3....4.....2..837...7.5...761..8.....8....5...5.71...4.6..31.8
395,.2.7.36....8....5.5..8.23..639.......12.4.76.......923..31.6..2.6....1....12.8.7.
396,.......39.4..78...5..329...287.1..43....92.68..984.......25....1.6.....5.2...68.4
397,4.25......5..6..7..7....3.2.143.78...3..8..6...94.671.5.1....4..4..2..8......15.6
398,18...6...9.5.1..8..425..7..2....9.3545.....27.193..8....6...5.2....6..4.37.......
399,..64.82...28..5...3....1.6.8.3...5...4....9.2....674..9.7..6.4.1..5.46...6..1....
400,....4..128....1.3.21.3.67............9.7.21.44..8....95.....29.7.2...34.943....5.
401,..6534...4......6...786..3....27.....1..59.8....1...4..2.9.8.5..54...8.987..2.3..
402,....4.3.....71.9.4.4..397..1..4.2..7784.5......21.7.3...7.6.......92.5.....5....8
403,..1..85.....4..2...5.29.1.......3.9.6..8..7.1...9..8...7...93..126..5..8.391.....
404,.6....9..9.428..1....9..24.7134....8.........5....3164.58..4....3..984.6..1....3.
405,7...286..31.5....4..9..7.236.89.3..5.4.1...7.2....68.952.6..1..4....1.57..387...2
406,.4....56.9.....27..572.61.......349.6..8427....39....2.74.....5..63..9....91.....
407,...5.61..2.5.3..878....2..5..8....7..9.85.....2.1.3.48..92....4.86.7.....4..1..56
408,.....1.4..2.7..1.9.61..85......7.8.4.15.4.69.9.4.1......25..78.5.7..4.3..9.6.....
409,2...4..7........3.45.6..1.9.871.6..4..1...8..6..7.852.8.2..9.53.4........7..8...6
410,....6.753.8.71.6..4......123.5......1..2.6..5......2.163......9..1.58.4.758.9....
411,857.1.49...2....1.9.4.....72.5.....6..15...8...6.....2..34.5968....8.27....9..5.4
412,.....1.8..6...53....9.7.4....29....75....8..14..65.9....3.2.6....74...5..1.5.....
413,78...5.34......57....3..92.519..7...6.......9...4..152.52..1....46......17.9...65
414,....28.6.184..6...9.6..7.5.59.2.4...64.83....8..56.2..27......4..8.9..........78.
415,.4.....3.8.3..7.2......618.316..4..2...6.2...5..1..368.652......9.8..5.7.3.....1.
416,...9...58154.367..2.....3......7.58..3.....9..42.9......8.....1..758.94249...3...
417,..49......27.51.341.8....6....7.91...7..8..2...31.6....4....5.228.57.61......28..
418,85...649.3.2........4.58..7.9..3....4..562..9....4..5.1..47.9........2.1.789...34
419,.2.......1....298.74...31......3.846..1..67.5.64...2.9........3..8.75..1..7...6..
420,..4732....351.....2..8....6.2.6..8.96.......34.7..1.2.5....4..2.....857....5139..
421,.7.4..35..5...1...8.95..12...53....1.1.....7.4....72...41..28.3...6...4..62..5.1.
422,2.1........6..1..5.57..........968.7......16.1..5....4...2....671.64.9.869.8.7...
423,439..5.2....2....7..2...139.8..71.6...........2.84..5.265...9..3....7....9.5..684
424,9.....5..3.5...1.4..67.5....4....3...31..7......6.47.1.....98...6.31.97..985.....
425,5..2....1......26.7243...9.2.5..8....9.1.4.3....6..9.7.8...1324.62......4....2..8
426,92..8.5.7.75..6.....6..5....4.8..3...3.2.7.4...9..4.5....4..8.....3..97.1.8.7..36
427,..2..65......1.4.261..7.3.....8...1.3.71.48.5.5...7.....5.8..978.1.5......96..2..
428,65.4.8.378...6......2.7..5..8..2.3.....3.1.....7.8..4..2..3.8......5...343.1.7.26
429,...4..5.8.597.34..1........7.8..495...2.......3.6927..3.7...1...8..5.2.362.3.1.4.
430,1..8.69...2..41...9.....82.....65...369.8.745...39.....38.....9...23..6...74.9..2
431,..186...48...1..5...6.5.3...281...3....284....9...527...5.2.7...1..7...96...485..
432,.419...358...17.....9......3.6.8...2..76.24..5...7.3.8......8.....86...743...521.
433,.5...784.8.6.9....9..1.....42..513.....3.4.....786..91.....6..4....8.1.6.625...3.
434,94...76....5..23.18...542..67...8..91..3.5..42..7...86..982...54.65..9....74...63
435,.6..1.9....73..8.2..5.4...3..87.5..41....6..92..8..3..8...5.7..5.9..26....1.8..9.
436,6..4...8917.5.3.2...5..21....4.8.63.9..7....5.216.47....39..8...4.1.5.6256...8..4
437,.4..7...39.215...86...2.41.57...6..9..834.6..3...1..27.19.6...48...319.24...9..8.
438,..3...7..72.....544.9.37....8.4..61....213....35..8.9....32.1.551.....37..2...9..
439,....6.4......951.6..17.4..27..546...2.4.89...5.8...64...7.1......6..3.2......8.1.
440,8..4...9.6...2...7..5..138.4....5.1...39.76...2...8..4.973..4..2...1...9.6...4..1
441,.4.9.....785.3.6.1.31..5..2..............397525.1.78.34.......91....6.3.5.3....86
442,1.4.68.3...3..7.8....51.4.....7..6..8.7.3.9.5..6..2.....5.26....4.3..1...1.98.7.3
443,.4.5..6.13......5.6..27...8..9..4.13...765...48.9..2..1...57..6.5......77.3..1.9.
444,..287.1..4.3....9.......542.2.4.96.3.84..5......3.87..2...8..65.4..9..7.........8
445,5..4...8..6...93.7.215.39....41....68.79..5.23..87.1....27.149.9.36...1..7...4..8
446,..2....9..9.465.2..7...281..8.1....7..6.8.1..9....6.5..473...8..1.594.7..2....4..
447,..6.5.928..3....1..8.1.....6.5.7.....9.....8..2...5...564.9.3...1.54.8.9.7.6...52
448,.84.5..1...2...34..5...6...5.61.78...9.....3...84.25.7...6...2..13...4...2..8.67.
449,.6.......83...6...2.1895..6......849..84297..497......5..9743.2...2...71.......6.
450,8..6.93.45...8....3671.........349...5.....1...279.........2793....1...22.53.7..1
451,....2.7..8..3..9....6..5..14..87..2..9.1...3..5..6...47..9..5....1..6..8..5.4....
452,.3.7.42.848..1...5.1.3...7...1.....3..9...1..8.....5...7...6.5.2...8..673.62.7.9.
453,....8.56.37...61......45.9.6.7..1.2953.2......89...7.1..3.69...4.2...9...9..7...6
454,73.96.84.2......7.....7..966.2...7...1....35....5.4....85.4691.4..8.1...1.......8
455,.92.6..81438.2..........9.......485..8.716.4..745.......7..........7.53456..8.79.
456,.4.39........7...2.9.4.2..6.....9.5..5....29826............3.1767...48.38.4......
457,934...........5..1..58.2793.9.127..6862..317...1....2......6.18.5.2.....1.8......
458,14............35..53...41.94.1..582.293.4.7...8..2........1...28.96..4..3.4....9.
459,2.1...5..9.8.....3.5..9.1......13.966.....7.1.....7.52.7.6..3..126....4.5..1.4..7
460,1.6..39.8.5.4.971...7.........27...4...364...4...15.........3...125.7.6.8.96..4.2
461,......56..61...279.7..3214........8.5397.6....2..1395.6.3......4......311..3.8.9.
462,..83..7..3...7...926.1.93......3..625.......179..4......38.7.148...1...7..1..68..
463,.2.9..83...7..4..6..5..1.9..3.2....4..6.7.5..1...89.2..4.3..1..8..7..6...72..6.4.
464,.2.936.4.8.3..1....6...2...7.......42......7...5..72..4.81..9.731.6...8.....94...
465,.3.7.2...4....6..87..4.52...........95...1.2......4.8539......6.672...9184156..3.
466,.9..5.8.....8..6....5.4.17.378...4.....3..721...47....6......87..21.6.9..4.2..3..
467,.2...4.6...5.8...93.71.25.81..39.7...48..513...6..8..26.95.74.15...2.8...1.8...7.
468,...1.2.67.8......5.21..9..8.5..186....3...1....923..5.2..4..58.3......2.64.5.3...
469,24.......96.4..27.....9....7..513496........1..396.8.2...6....51..37...85..1...2.
470,3...9.2.1..8.....62...14..5..1.69..2...852...4..37.5..7..18...96.....8..1.4.2...7
471,7....465.9...1.........5.9831.4.82..5.......9..95.3.4184.1.........6...4.958....7
472,1.4.........96.....9681..47.39.27....1.....6....68.92.48..7659.....95.........4.6
473,28...........8129....36.4...2..968.7..54.3....6.5..32....2...4..1...593.6.4..7..2
474,8.14...3.9..81....3..2.5..8.23.6.4.71.6.42....49..8....9.1...236.7...........4.7.
475,..43...51..51.7..6.9..64..89.....2...386....9...2.9.63....263.5...9....44..7.8.9.
476,......74.....97...5.64..2....85...1694.3.6.2716...29....7..46.9...75.....34......
477,....8356....9.6..4.1.74.29..4.......5..297..8.......5..53.69.1.4..3.8....9857....
478,.8.26...9.....45..69..71.4...2...8.1...856...5.8...7...2.53..74..61.....9...48.3.
479,124.....9..8..4.5.5.68.2............81.3....5...68..2.4...7.5.2267.9........3..7.
480,87....3.9..4....21.5...2.78.3....8.....72.6.4....53.9.415.....3..8..4.1.3.7.8...5
481,..92.6....1.7.5.4...6...821......6...5....417.61..4..21.....56..2..47..8....512.9
482,4.627....573....9..1.3....7.658...3.8...9.4..7..5.6..8..19.7..3...42......81..9.2
483,3...9.1....6.8..24.84.6...349...23.78....6.95..53..2.8.4.92.....1.....7..3.6.7...
484,.7.26....5.....2.12.95.3.....1...6..8.7..19..4.6..2....3...68..9..37..6..12.84...
485,.6......52.1.5....9458..3..58.97.....3..1..5.....35.28..9..1743....4.2.18......9.
486,.6.4....38..5.......53.9......15.2.66.3...8...4..6.....72.8....3.62..7.9.9....5..
487,..2.7.56.4.....9.8.65.......7.5.9.13.5.....4.63.2.7.5.......12.8.1.....5.27.9.3..
488,1....2..9....9.6.5.9.68...1...9437..5.......4..6275...2...64.9.3.4.5....6..1....3
489,.......2...97..1.6423.5.8.7.9.8..5.....536.....7..2.8.9.5.6.7127.1..46...6.......
490,.8972..1.1....9743..71.....7......6...1.6.4...3......5.....83..2483....1.1..4765.
491,.....37..8...5...19....6.4...218.3..4...9...5..72..6...5.7....96...2...3..83.....
492,.7.2..1...6..9..8...5.3.46...4.5..3...27.19...8.6..7...93.8.5...4..7..1...7..6.2.
493,..9....5....7859..5....38.1..4.2.6.52...6...79.1.7.3..1.78....4..5947....8....2..
494,..4..36.93.....25..9.8...4.6..5..81......97.5.....1.2348....59.267............47.
495,.64.5798.........1.7..8.5..51...3...7..9.1..8...6...37..8.9..4.6.........9741.86.
496,..47....9..8........681.3..6..5..81...234...5...6.....4.3...5.....49513.9..2...76
497,.1.4.69.36..2.....8.3...2.12...1.....91...82.....5...71.7...6.4.....5..99.46.3.5.
498,.876....2..97...35...91.7....358....41..3....5...9.81.745....8..9.86....8..17....
499,2.......6.7..4.8..6...12..79..12..635.....298..36...7.7...5......67..91.8.2.61...
500,.17..3.8.9..1.63...6......45...7.2.6...264...4.6.5...87......1...28.7..3.3.4..56.
501,..2..8..6..9..1.7......45...3..5..1..4.2.9.8..7...6.3...67......5.8..4..8..9..3..
502,...9.7.3..72..3....362.4...4.1..582....8417...85...9..657........96....7.2.57...1
503,4.57...36.3..5..8.82.6....1..29....7.87...95...3..48...5486.1......19...9..4.5.28
504,5....1.4.3......1.....29..3.251934...4.7..2....6..5.....8...52...768..3...4.17..9
505,6..7.4......61.9...1......45..8...43...5....68.....52..7..3..5.29..85.6.3.6...8..
506,8.1.7...93..5.624.6....3..8.97.1.5...4...2.8...346.12.7..9....6.156.7..29...4.3.5
507,.4.9..1..5..8..62...37..5...1..4..8...7.329...6.5...4...8..63...94..1..5..1..8.7.
508,....894.1.....7..3.2.3....527.9....6.98...53.3....5.879....1.2.1..8.....4.379....
509,9..32...88.....4.....54...9..7682.3.....74.8.29........46..7..5.894..2......6.3..
510,.3894....2.761......6.5...74......9.8...3...16....9.35.1..2.9.6...17...3..23...54
511,8.2.793...9.......1.7.52.4.6.....7.8.1.....2.9.4.....6.3.42.1.7.......6...671.2.3
512,...6.....32...7.6...43.92.7.4..358..519..86..283..6........3...9.1..4....65.7..92
513,.247..6.........5.5.6.1.3..6...27.1..1234...........2.4.3.7..9.....951.8....3..76
514,9.8...7..3....2......18..451.47..962....6....796..15.865..97......4....7..1...8.3
515,2..9746....5.....37..356......21.9..3....751..4.5.....93..45..1.....27.4.....9352
516,12.......3..9..2.1.96.12....395..8.48..349...7....19.3....7...2.6....1.8....3.47.
517,..4...5..28.9..4.....8.2..3.931.78...6..9..7...16.432.7..3.6.....6..8.47..8...6..
518,.6.....8..29..345....5..9.298......6..398....6.173..2..5....1...9.3..2.5.......93
519,.1.8....79..5...4...6..239..8..13.2.4....6..5.7..9..1..326..5...4...8..38....1.7.
520,.274..3.....52.19.94....2..8.3....6...4.63...51..9...243.17....7....86..6..9..74.
521,.....916..3.2.4..5..6.817...179..4......2......3..897...987.5..3..1.6.8..783.....
522,.2...3.8...8..4..1..68...4..395..8.4...3..7.57..68.....8.17........951.89.1...4..
523,.2.6.....3.5.7..4.....5....7.64218....2.......8...7.21...3..2...1.26.43.2...14.8.
524,...9.8..1.....6.7292.41.3.8..3.7...6.42..1597.1..6...32...85.........12..5.6...89
525,72...93.....2...9..93..1.8...2..6....568.4....7.3.....31...8..648..63..........13
